20150423 035900;1.068390;1.068580;1.068260;1.068570;0
20150423 040000;1.068560;1.068720;1.068240;1.068610;0
20150423 040100;1.068620;1.068630;1.068350;1.068450;0
20150423 040200;1.068440;1.068640;1.068320;1.068570;0
20150423 040300;1.068570;1.069710;1.068520;1.069460;0
20150423 040400;1.069470;1.070390;1.069450;1.069960;0
20150423 040500;1.069970;1.070750;1.069950;1.070360;0
20150423 040600;1.070370;1.070660;1.070150;1.070220;0
20150423 040700;1.070210;1.070390;1.070150;1.070150;0
20150423 040800;1.070160;1.070470;1.070150;1.070450;0
20150423 040900;1.070450;1.070450;1.069700;1.069720;0
20150423 041000;1.069730;1.069960;1.069730;1.069870;0
20150423 041100;1.069860;1.070060;1.069860;1.070050;0
20150423 041200;1.070070;1.070420;1.070070;1.070190;0
20150423 041300;1.070180;1.070500;1.070100;1.070460;0
20150423 041400;1.070460;1.070470;1.070050;1.070080;0
20150423 041500;1.070070;1.070260;1.069990;1.070260;0
20150423 041600;1.070260;1.070300;1.070150;1.070170;0
20150423 041700;1.070170;1.070250;1.070030;1.070190;0
20150423 041800;1.070180;1.070720;1.070170;1.070670;0
20150423 041900;1.070680;1.071470;1.070620;1.071170;0
20150423 042000;1.071220;1.072520;1.071220;1.072210;0
20150423 042100;1.072170;1.072410;1.071740;1.071950;0
20150423 042200;1.071960;1.071990;1.071600;1.071720;0
20150423 042300;1.071720;1.071980;1.071550;1.071970;0
20150423 042400;1.071970;1.072000;1.071680;1.071720;0
20150423 042500;1.071730;1.072020;1.071650;1.071730;0
20150423 042600;1.071730;1.071930;1.071550;1.071720;0
20150423 042700;1.071730;1.071760;1.071260;1.071380;0
20150423 042800;1.071430;1.071530;1.070960;1.071160;0
20150423 042900;1.071180;1.071490;1.071180;1.071370;0
20150423 043000;1.071640;1.072090;1.071530;1.071620;0
20150423 043100;1.071630;1.071920;1.071440;1.071550;0
20150423 043200;1.071550;1.071570;1.071270;1.071470;0
20150423 043300;1.071460;1.071610;1.071400;1.071530;0
20150423 043400;1.071530;1.071660;1.071250;1.071320;0
20150423 043500;1.071310;1.071610;1.071120;1.071580;0
20150423 043600;1.071600;1.071760;1.071330;1.071690;0
20150423 043700;1.071700;1.071700;1.071250;1.071560;0
20150423 043800;1.071570;1.071580;1.071370;1.071400;0
20150423 043900;1.071420;1.071570;1.071270;1.071390;0
20150423 044000;1.071420;1.071500;1.071010;1.071030;0
20150423 044100;1.071050;1.071140;1.070900;1.070910;0
20150423 044200;1.070910;1.071260;1.070800;1.071190;0
20150423 044300;1.071170;1.071220;1.071020;1.071120;0
20150423 044400;1.071110;1.071190;1.070980;1.071070;0
20150423 044500;1.071060;1.071460;1.071050;1.071440;0
20150423 044600;1.071450;1.071600;1.071450;1.071590;0
20150423 044700;1.071590;1.071620;1.071400;1.071430;0
20150423 044800;1.071460;1.071570;1.071460;1.071550;0
20150423 044900;1.071540;1.071550;1.071370;1.071420;0
20150423 045000;1.071430;1.072330;1.071430;1.072330;0
20150423 045100;1.072350;1.073630;1.072350;1.072920;0
20150423 045200;1.072950;1.073620;1.072950;1.073120;0
20150423 045300;1.073100;1.073190;1.072860;1.072980;0
20150423 045400;1.072950;1.073020;1.072770;1.073010;0
20150423 045500;1.073010;1.073430;1.072990;1.073210;0
20150423 045600;1.073220;1.073340;1.073030;1.073030;0
20150423 045700;1.073030;1.073210;1.072760;1.072760;0
20150423 045800;1.072760;1.072780;1.072530;1.072550;0
20150423 045900;1.072540;1.072970;1.072330;1.072760;0
20150423 050000;1.072750;1.072960;1.072660;1.072700;0
20150423 050100;1.072760;1.072840;1.072530;1.072650;0
20150423 050200;1.072650;1.072860;1.072450;1.072850;0
20150423 050300;1.072850;1.073000;1.072670;1.073000;0
20150423 050400;1.073000;1.073140;1.072440;1.072450;0
20150423 050500;1.072460;1.072690;1.072360;1.072650;0
20150423 050600;1.072620;1.072950;1.072620;1.072770;0
20150423 050700;1.072760;1.072880;1.072670;1.072870;0
20150423 050800;1.072880;1.072880;1.072650;1.072670;0
20150423 050900;1.072670;1.072870;1.072670;1.072780;0
20150423 051000;1.072780;1.073380;1.072680;1.073380;0
20150423 051100;1.073410;1.073460;1.073230;1.073330;0
20150423 051200;1.073340;1.073430;1.073070;1.073070;0
20150423 051300;1.073050;1.073050;1.072610;1.072610;0
20150423 051400;1.072600;1.072670;1.072400;1.072420;0
20150423 051500;1.072420;1.072620;1.072350;1.072480;0
20150423 051600;1.072470;1.072650;1.072430;1.072460;0
20150423 051700;1.072460;1.072880;1.072460;1.072860;0
20150423 051800;1.072850;1.073060;1.072770;1.072810;0
20150423 051900;1.072820;1.072860;1.072400;1.072450;0
20150423 052000;1.072450;1.072740;1.072440;1.072540;0
20150423 052100;1.072530;1.072870;1.072450;1.072780;0
20150423 052200;1.072770;1.072880;1.072610;1.072690;0
20150423 052300;1.072680;1.072890;1.072560;1.072790;0
20150423 052400;1.072800;1.072970;1.072740;1.072870;0
20150423 052500;1.072870;1.072890;1.072450;1.072460;0
20150423 052600;1.072470;1.072750;1.072470;1.072660;0
20150423 052700;1.072670;1.072780;1.072660;1.072720;0
20150423 052800;1.072710;1.072720;1.072470;1.072490;0
20150423 052900;1.072480;1.072500;1.072370;1.072490;0
20150423 053000;1.072480;1.072520;1.071860;1.072130;0
20150423 053100;1.072110;1.072180;1.072030;1.072060;0
20150423 053200;1.072060;1.072620;1.072050;1.072380;0
20150423 053300;1.072410;1.072470;1.071990;1.072150;0
20150423 053400;1.072150;1.072250;1.071700;1.071850;0
20150423 053500;1.071840;1.072180;1.071840;1.072150;0
20150423 053600;1.072150;1.072230;1.071960;1.072160;0
20150423 053700;1.072170;1.072470;1.072070;1.072450;0
20150423 053800;1.072440;1.072550;1.072290;1.072360;0
20150423 053900;1.072340;1.072340;1.072230;1.072240;0
20150423 054000;1.072270;1.072350;1.072190;1.072350;0
20150423 054100;1.072340;1.072770;1.072300;1.072620;0
20150423 054200;1.072620;1.073200;1.072600;1.073050;0
20150423 054300;1.073060;1.074220;1.073050;1.073850;0
20150423 054400;1.073830;1.073890;1.073560;1.073880;0
20150423 054500;1.073940;1.074040;1.073620;1.073710;0
20150423 054600;1.073710;1.073740;1.073510;1.073610;0
20150423 054700;1.073600;1.073670;1.073430;1.073540;0
20150423 054800;1.073550;1.073700;1.073320;1.073320;0
20150423 054900;1.073320;1.073380;1.073120;1.073370;0
20150423 055000;1.073300;1.073560;1.073220;1.073440;0
20150423 055100;1.073440;1.074010;1.073440;1.073750;0
20150423 055200;1.073730;1.074080;1.073720;1.073850;0
20150423 055300;1.073850;1.073850;1.073270;1.073430;0
20150423 055400;1.073450;1.073850;1.073350;1.073840;0
20150423 055500;1.073850;1.074130;1.073850;1.074060;0
20150423 055600;1.074070;1.074670;1.074060;1.074550;0
20150423 055700;1.074530;1.074530;1.074270;1.074360;0
20150423 055800;1.074360;1.075060;1.074350;1.074840;0
20150423 055900;1.074840;1.075470;1.074840;1.075070;0
20150423 060000;1.075070;1.075340;1.075020;1.075180;0
20150423 060100;1.075190;1.075600;1.075150;1.075320;0
20150423 060200;1.075300;1.075320;1.074940;1.075020;0
20150423 060300;1.075040;1.075040;1.074890;1.074920;0
20150423 060400;1.074950;1.074950;1.074750;1.074890;0
20150423 060500;1.074890;1.075000;1.074840;1.074840;0
20150423 060600;1.074840;1.074850;1.074750;1.074820;0
20150423 060700;1.074820;1.075040;1.074740;1.074950;0
20150423 060800;1.074950;1.075510;1.074940;1.075440;0
20150423 060900;1.075440;1.075500;1.075050;1.075070;0
20150423 061000;1.075090;1.075130;1.074720;1.074740;0
20150423 061100;1.074740;1.074940;1.074720;1.074840;0
20150423 061200;1.074840;1.074840;1.074550;1.074550;0
20150423 061300;1.074570;1.074600;1.074420;1.074420;0
20150423 061400;1.074440;1.074750;1.074350;1.074710;0
20150423 061500;1.074710;1.074820;1.074150;1.074330;0
20150423 061600;1.074330;1.074550;1.074090;1.074230;0
20150423 061700;1.074240;1.074360;1.074210;1.074340;0
20150423 061800;1.074340;1.074350;1.074030;1.074150;0
20150423 061900;1.074160;1.074240;1.074000;1.074220;0
20150423 062000;1.074220;1.074470;1.074220;1.074470;0
20150423 062100;1.074480;1.074580;1.074270;1.074300;0
20150423 062200;1.074290;1.074310;1.074130;1.074160;0
20150423 062300;1.074150;1.074160;1.073530;1.073560;0
20150423 062400;1.073590;1.073750;1.073540;1.073620;0
20150423 062500;1.073630;1.073950;1.073600;1.073830;0
20150423 062600;1.073820;1.074240;1.073820;1.074100;0
20150423 062700;1.074110;1.074210;1.074060;1.074150;0
20150423 062800;1.074160;1.074200;1.074130;1.074150;0
20150423 062900;1.074150;1.074400;1.074090;1.074390;0
20150423 063000;1.074420;1.074590;1.074350;1.074450;0
20150423 063100;1.074450;1.074450;1.074240;1.074240;0
20150423 063200;1.074250;1.074460;1.074250;1.074350;0
20150423 063300;1.074340;1.074350;1.073760;1.073850;0
20150423 063400;1.073840;1.074380;1.073840;1.074070;0
20150423 063500;1.074070;1.074180;1.074060;1.074150;0
20150423 063600;1.074190;1.074470;1.074190;1.074460;0
20150423 063700;1.074460;1.074640;1.074440;1.074640;0
20150423 063800;1.074660;1.075110;1.074650;1.074890;0
20150423 063900;1.074890;1.074890;1.074650;1.074650;0
20150423 064000;1.074650;1.074750;1.074640;1.074700;0
20150423 064100;1.074700;1.074990;1.074540;1.074970;0
20150423 064200;1.074970;1.075250;1.074970;1.075120;0
20150423 064300;1.075120;1.075120;1.074850;1.074850;0
20150423 064400;1.074860;1.075170;1.074850;1.075170;0
20150423 064500;1.075190;1.075250;1.074990;1.074990;0
20150423 064600;1.074980;1.074990;1.074660;1.074660;0
20150423 064700;1.074660;1.074830;1.074600;1.074830;0
20150423 064800;1.074820;1.074830;1.074520;1.074520;0
20150423 064900;1.074520;1.074750;1.074520;1.074750;0
20150423 065000;1.074760;1.074840;1.074560;1.074560;0
20150423 065100;1.074580;1.074580;1.074370;1.074420;0
20150423 065200;1.074420;1.074740;1.074420;1.074740;0
20150423 065300;1.074740;1.074940;1.074670;1.074760;0
20150423 065400;1.074750;1.074750;1.074640;1.074710;0
20150423 065500;1.074700;1.074960;1.074650;1.074850;0
20150423 065600;1.074880;1.074910;1.074420;1.074420;0
20150423 065700;1.074420;1.074580;1.074240;1.074330;0
20150423 065800;1.074340;1.074480;1.074060;1.074300;0
20150423 065900;1.074270;1.074340;1.073970;1.073990;0
20150423 070000;1.073970;1.074020;1.073700;1.073990;0
20150423 070100;1.074060;1.074070;1.073690;1.073770;0
20150423 070200;1.073770;1.074070;1.073760;1.073850;0
20150423 070300;1.073850;1.074050;1.073840;1.073850;0
20150423 070400;1.073840;1.073900;1.073660;1.073850;0
20150423 070500;1.073860;1.074280;1.073850;1.074260;0
20150423 070600;1.074270;1.074380;1.074170;1.074170;0
20150423 070700;1.074170;1.074180;1.073790;1.073990;0
20150423 070800;1.074000;1.074250;1.073960;1.073960;0
20150423 070900;1.073950;1.074070;1.073840;1.074060;0
20150423 071000;1.074060;1.074360;1.074060;1.074340;0
20150423 071100;1.074310;1.074310;1.073820;1.073830;0
20150423 071200;1.073830;1.074080;1.073760;1.074030;0
20150423 071300;1.074040;1.074140;1.073890;1.074010;0
20150423 071400;1.074020;1.074110;1.073930;1.074030;0
20150423 071500;1.074030;1.074040;1.073830;1.073830;0
20150423 071600;1.073810;1.074030;1.073660;1.073920;0
20150423 071700;1.073930;1.074160;1.073860;1.074070;0
20150423 071800;1.074060;1.074330;1.074060;1.074170;0
20150423 071900;1.074210;1.074280;1.074010;1.074090;0
20150423 072000;1.074080;1.074140;1.074020;1.074140;0
20150423 072100;1.074120;1.074260;1.073990;1.074020;0
20150423 072200;1.074010;1.074040;1.073920;1.074010;0
20150423 072300;1.074010;1.074010;1.073860;1.073910;0
20150423 072400;1.073910;1.074080;1.073870;1.073910;0
20150423 072500;1.073920;1.073920;1.073160;1.073220;0
20150423 072600;1.073220;1.073670;1.073150;1.073460;0
20150423 072700;1.073450;1.073740;1.073450;1.073650;0
20150423 072800;1.073660;1.073770;1.073580;1.073580;0
20150423 072900;1.073590;1.073700;1.073430;1.073430;0
20150423 073000;1.073450;1.073480;1.073320;1.073430;0
20150423 073100;1.073420;1.073740;1.073420;1.073730;0
20150423 073200;1.073740;1.073930;1.073620;1.073620;0
20150423 073300;1.073630;1.073690;1.073440;1.073640;0
20150423 073400;1.073650;1.073750;1.073570;1.073750;0
20150423 073500;1.073760;1.073930;1.073760;1.073920;0
20150423 073600;1.073910;1.073910;1.073720;1.073870;0
20150423 073700;1.073890;1.073960;1.073830;1.073950;0
20150423 073800;1.073960;1.074330;1.073960;1.074260;0
20150423 073900;1.074280;1.074300;1.074030;1.074040;0
20150423 074000;1.074040;1.074740;1.074030;1.074720;0
20150423 074100;1.074720;1.074780;1.074510;1.074570;0
20150423 074200;1.074630;1.074630;1.074300;1.074360;0
20150423 074300;1.074370;1.074480;1.074300;1.074370;0
20150423 074400;1.074370;1.074870;1.074350;1.074780;0
20150423 074500;1.074770;1.074920;1.074680;1.074860;0
20150423 074600;1.074860;1.074870;1.074520;1.074660;0
20150423 074700;1.074670;1.075110;1.074640;1.075080;0
20150423 074800;1.075090;1.076260;1.074970;1.076230;0
20150423 074900;1.076240;1.076930;1.076230;1.076450;0
20150423 075000;1.076440;1.076900;1.076310;1.076700;0
20150423 075100;1.076700;1.076760;1.076440;1.076440;0
20150423 075200;1.076440;1.076640;1.076330;1.076340;0
20150423 075300;1.076330;1.076550;1.076220;1.076270;0
20150423 075400;1.076260;1.076330;1.076130;1.076140;0
20150423 075500;1.076140;1.076560;1.076120;1.076430;0
20150423 075600;1.076420;1.077210;1.076360;1.076940;0
20150423 075700;1.076940;1.076950;1.076710;1.076720;0
20150423 075800;1.076730;1.076840;1.076630;1.076710;0
20150423 075900;1.076650;1.077140;1.076540;1.076900;0
20150423 080000;1.076910;1.077160;1.076770;1.076840;0
20150423 080100;1.076820;1.076950;1.076730;1.076950;0
20150423 080200;1.076950;1.077250;1.076950;1.077040;0
20150423 080300;1.077050;1.077050;1.076570;1.076620;0
20150423 080400;1.076620;1.076920;1.076620;1.076780;0
20150423 080500;1.076770;1.077280;1.076750;1.077080;0
20150423 080600;1.077080;1.077080;1.076610;1.076650;0
20150423 080700;1.076650;1.076650;1.076320;1.076330;0
20150423 080800;1.076350;1.076560;1.076120;1.076230;0
20150423 080900;1.076220;1.076350;1.076030;1.076160;0
20150423 081000;1.076200;1.076650;1.076150;1.076430;0
20150423 081100;1.076430;1.076510;1.076210;1.076230;0
20150423 081200;1.076220;1.076770;1.076220;1.076770;0
20150423 081300;1.076780;1.076790;1.076460;1.076680;0
20150423 081400;1.076670;1.077250;1.076500;1.077250;0
20150423 081500;1.077250;1.077490;1.077210;1.077310;0
20150423 081600;1.077340;1.077400;1.077150;1.077330;0
20150423 081700;1.077320;1.077820;1.077170;1.077790;0
20150423 081800;1.077790;1.077790;1.077160;1.077170;0
20150423 081900;1.077160;1.077530;1.077120;1.077340;0
20150423 082000;1.077360;1.077840;1.077330;1.077550;0
20150423 082100;1.077550;1.077630;1.077270;1.077540;0
20150423 082200;1.077540;1.077720;1.077210;1.077310;0
20150423 082300;1.077320;1.077340;1.077130;1.077160;0
20150423 082400;1.077150;1.077470;1.077110;1.077170;0
20150423 082500;1.077150;1.077170;1.077000;1.077010;0
20150423 082600;1.077020;1.077030;1.076770;1.076930;0
20150423 082700;1.076930;1.076930;1.076630;1.076730;0
20150423 082800;1.076730;1.076970;1.076730;1.076960;0
20150423 082900;1.076960;1.077230;1.076710;1.077230;0
20150423 083000;1.077450;1.078240;1.077420;1.077510;0
20150423 083100;1.077510;1.077530;1.077120;1.077310;0
20150423 083200;1.077320;1.078080;1.077310;1.077850;0
20150423 083300;1.077850;1.077850;1.076520;1.076540;0
20150423 083400;1.076580;1.076740;1.076150;1.076330;0
20150423 083500;1.076320;1.076420;1.075420;1.075840;0
20150423 083600;1.075840;1.075980;1.075470;1.075660;0
20150423 083700;1.075690;1.075930;1.075530;1.075780;0
20150423 083800;1.075700;1.075780;1.075410;1.075570;0
20150423 083900;1.075570;1.075600;1.074280;1.074650;0
20150423 084000;1.074680;1.074960;1.074560;1.074900;0
20150423 084100;1.074970;1.075370;1.074870;1.075370;0
20150423 084200;1.075370;1.075580;1.075140;1.075550;0
20150423 084300;1.075550;1.075580;1.074940;1.075090;0
20150423 084400;1.075040;1.075040;1.074550;1.074760;0
20150423 084500;1.074790;1.075150;1.074790;1.074850;0
20150423 084600;1.074860;1.075260;1.074850;1.075250;0
20150423 084700;1.075250;1.076140;1.074990;1.075820;0
20150423 084800;1.075820;1.075970;1.075420;1.075630;0
20150423 084900;1.075650;1.076070;1.075540;1.076070;0
20150423 085000;1.076030;1.076090;1.075580;1.075590;0
20150423 085100;1.075590;1.076160;1.075400;1.076120;0
20150423 085200;1.076140;1.076280;1.075630;1.075710;0
20150423 085300;1.075720;1.075780;1.075520;1.075520;0
20150423 085400;1.075520;1.075760;1.075390;1.075650;0
20150423 085500;1.075650;1.075670;1.075460;1.075570;0
20150423 085600;1.075580;1.075860;1.075530;1.075650;0
20150423 085700;1.075660;1.076150;1.075660;1.076100;0
20150423 085800;1.076030;1.076090;1.075820;1.075900;0
20150423 085900;1.075890;1.076260;1.075890;1.076220;0
20150423 090000;1.076210;1.076850;1.076170;1.076760;0
20150423 090100;1.076770;1.076930;1.076720;1.076920;0
20150423 090200;1.076920;1.077020;1.076710;1.076980;0
20150423 090300;1.076970;1.077060;1.076800;1.076830;0
20150423 090400;1.076840;1.077280;1.076800;1.077140;0
20150423 090500;1.077140;1.077140;1.076550;1.076550;0
20150423 090600;1.076590;1.076800;1.076580;1.076590;0
20150423 090700;1.076600;1.076690;1.076560;1.076630;0
20150423 090800;1.076620;1.076860;1.076620;1.076830;0
20150423 090900;1.076830;1.077100;1.076760;1.076950;0
20150423 091000;1.076940;1.077430;1.076940;1.077370;0
20150423 091100;1.077360;1.077440;1.077300;1.077370;0
20150423 091200;1.077410;1.077560;1.077220;1.077220;0
20150423 091300;1.077230;1.077350;1.077000;1.077050;0
20150423 091400;1.077070;1.077310;1.077060;1.077300;0
20150423 091500;1.077320;1.077780;1.077320;1.077560;0
20150423 091600;1.077540;1.077540;1.077140;1.077220;0
20150423 091700;1.077220;1.077240;1.076660;1.076670;0
20150423 091800;1.076670;1.076820;1.076340;1.076380;0
20150423 091900;1.076360;1.076360;1.076060;1.076160;0
20150423 092000;1.076170;1.076380;1.075900;1.076230;0
20150423 092100;1.076240;1.076240;1.075720;1.075760;0
20150423 092200;1.075760;1.075900;1.075670;1.075890;0
20150423 092300;1.075870;1.076070;1.075840;1.076050;0
20150423 092400;1.076060;1.076370;1.076030;1.076270;0
20150423 092500;1.076270;1.076270;1.075820;1.075830;0
20150423 092600;1.075820;1.075890;1.075350;1.075400;0
20150423 092700;1.075420;1.075540;1.075210;1.075260;0
20150423 092800;1.075260;1.075340;1.075040;1.075230;0
20150423 092900;1.075240;1.075260;1.074330;1.074460;0
20150423 093000;1.074440;1.074840;1.074440;1.074840;0
20150423 093100;1.074840;1.074870;1.074420;1.074640;0
20150423 093200;1.074660;1.075200;1.074610;1.075190;0
20150423 093300;1.075170;1.075400;1.074980;1.075020;0
20150423 093400;1.074970;1.074980;1.074110;1.074120;0
20150423 093500;1.074140;1.074240;1.073460;1.073700;0
20150423 093600;1.073710;1.074000;1.073650;1.073760;0
20150423 093700;1.073760;1.073760;1.073340;1.073350;0
20150423 093800;1.073390;1.073760;1.073390;1.073750;0
20150423 093900;1.073700;1.073870;1.073650;1.073860;0
20150423 094000;1.073850;1.074160;1.073750;1.073970;0
20150423 094100;1.073950;1.074380;1.073940;1.074260;0
20150423 094200;1.074260;1.074530;1.074160;1.074360;0
20150423 094300;1.074370;1.074580;1.074260;1.074520;0
20150423 094400;1.074540;1.074560;1.074230;1.074330;0
20150423 094500;1.074370;1.074960;1.074370;1.074940;0
20150423 094600;1.074940;1.075150;1.074800;1.074850;0
20150423 094700;1.074840;1.074940;1.074520;1.074520;0
20150423 094800;1.074520;1.074790;1.074330;1.074650;0
20150423 094900;1.074650;1.074750;1.074340;1.074360;0
20150423 095000;1.074360;1.074660;1.074240;1.074570;0
20150423 095100;1.074560;1.074590;1.074300;1.074450;0
20150423 095200;1.074390;1.074550;1.074290;1.074420;0
20150423 095300;1.074430;1.074450;1.074290;1.074340;0
20150423 095400;1.074320;1.074540;1.074260;1.074340;0
20150423 095500;1.074330;1.074660;1.074280;1.074590;0
20150423 095600;1.074600;1.075010;1.074470;1.074980;0
20150423 095700;1.074990;1.075050;1.074850;1.075050;0
20150423 095800;1.075050;1.075290;1.074940;1.075150;0
20150423 095900;1.075150;1.075330;1.075060;1.075160;0
20150423 100000;1.075160;1.076630;1.074620;1.076090;0
20150423 100100;1.076060;1.076140;1.075350;1.075540;0
20150423 100200;1.075580;1.075840;1.075100;1.075270;0
20150423 100300;1.075260;1.075520;1.075050;1.075180;0
20150423 100400;1.075180;1.075590;1.075180;1.075390;0
20150423 100500;1.075370;1.076220;1.075370;1.076150;0
20150423 100600;1.076140;1.076150;1.075640;1.075850;0
20150423 100700;1.075860;1.076310;1.075850;1.076150;0
20150423 100800;1.076130;1.076360;1.075740;1.075740;0
20150423 100900;1.075750;1.076150;1.075720;1.076150;0
20150423 101000;1.076160;1.076650;1.076160;1.076630;0
20150423 101100;1.076610;1.076630;1.076300;1.076360;0
20150423 101200;1.076340;1.076350;1.076080;1.076140;0
20150423 101300;1.076150;1.076230;1.075510;1.075560;0
20150423 101400;1.075600;1.075620;1.075360;1.075420;0
20150423 101500;1.075450;1.075550;1.075190;1.075360;0
20150423 101600;1.075360;1.075680;1.075290;1.075670;0
20150423 101700;1.075660;1.075930;1.075660;1.075930;0
20150423 101800;1.075960;1.076380;1.075910;1.076360;0
20150423 101900;1.076360;1.076910;1.076360;1.076680;0
20150423 102000;1.076680;1.077090;1.076550;1.076620;0
20150423 102100;1.076610;1.076630;1.076510;1.076520;0
20150423 102200;1.076510;1.076950;1.076420;1.076950;0
20150423 102300;1.076960;1.077070;1.076760;1.076930;0
20150423 102400;1.076940;1.077580;1.076940;1.077350;0
20150423 102500;1.077270;1.079390;1.077260;1.078990;0
20150423 102600;1.078960;1.079520;1.078690;1.079150;0
20150423 102700;1.079170;1.079280;1.078810;1.079040;0
20150423 102800;1.079060;1.079640;1.079030;1.079310;0
20150423 102900;1.079320;1.079440;1.078790;1.079030;0
20150423 103000;1.079020;1.079290;1.078860;1.079150;0
20150423 103100;1.079170;1.080540;1.079170;1.079910;0
20150423 103200;1.079940;1.079940;1.078850;1.079110;0
20150423 103300;1.079120;1.079240;1.078930;1.079020;0
20150423 103400;1.079020;1.079080;1.078530;1.078750;0
20150423 103500;1.078750;1.079110;1.078740;1.079050;0
20150423 103600;1.079060;1.079270;1.078770;1.078950;0
20150423 103700;1.078960;1.079190;1.078950;1.079120;0
20150423 103800;1.079110;1.079470;1.078860;1.079430;0
20150423 103900;1.079430;1.079910;1.079380;1.079850;0
20150423 104000;1.079820;1.079820;1.079420;1.079610;0
20150423 104100;1.079550;1.079760;1.079260;1.079670;0
20150423 104200;1.079660;1.080520;1.079620;1.079990;0
20150423 104300;1.079980;1.080180;1.079450;1.079850;0
20150423 104400;1.079840;1.079940;1.079150;1.079530;0
20150423 104500;1.079520;1.080270;1.079330;1.080130;0
20150423 104600;1.080120;1.081580;1.079800;1.081220;0
20150423 104700;1.081250;1.081500;1.080730;1.080940;0
20150423 104800;1.080900;1.080940;1.080560;1.080650;0
20150423 104900;1.080640;1.080750;1.080120;1.080170;0
20150423 105000;1.080170;1.080260;1.079660;1.079660;0
20150423 105100;1.079680;1.079740;1.078910;1.079250;0
20150423 105200;1.079210;1.079330;1.078890;1.078960;0
20150423 105300;1.078960;1.079210;1.078890;1.079150;0
20150423 105400;1.079160;1.079310;1.078810;1.078850;0
20150423 105500;1.078890;1.079260;1.078880;1.078970;0
20150423 105600;1.078970;1.078970;1.078620;1.078800;0
20150423 105700;1.078770;1.079450;1.078650;1.079450;0
20150423 105800;1.079450;1.079870;1.079250;1.079740;0
20150423 105900;1.079710;1.080370;1.079560;1.080200;0
20150423 110000;1.080210;1.080730;1.080170;1.080360;0
20150423 110100;1.080340;1.080520;1.079820;1.079830;0
20150423 110200;1.079830;1.080090;1.079790;1.079880;0
20150423 110300;1.079890;1.079970;1.079400;1.079750;0
20150423 110400;1.079750;1.080730;1.079730;1.080650;0
20150423 110500;1.080620;1.080620;1.079670;1.079730;0
20150423 110600;1.079750;1.079780;1.079330;1.079480;0
20150423 110700;1.079490;1.079920;1.079490;1.079750;0
20150423 110800;1.079760;1.079760;1.079100;1.079470;0
20150423 110900;1.079480;1.079520;1.078930;1.079090;0
20150423 111000;1.079170;1.079560;1.079130;1.079440;0
20150423 111100;1.079420;1.079440;1.078840;1.078980;0
20150423 111200;1.079000;1.079300;1.078980;1.079150;0
20150423 111300;1.079180;1.079870;1.079150;1.079800;0
20150423 111400;1.079780;1.080030;1.079540;1.079820;0
20150423 111500;1.079810;1.079890;1.079420;1.079450;0
20150423 111600;1.079500;1.080130;1.079500;1.079950;0
20150423 111700;1.079980;1.080090;1.079600;1.079700;0
20150423 111800;1.079710;1.080170;1.079610;1.080150;0
20150423 111900;1.080150;1.080840;1.080150;1.080820;0
20150423 112000;1.080820;1.080820;1.080020;1.080240;0
20150423 112100;1.080230;1.080540;1.080160;1.080340;0
20150423 112200;1.080360;1.081060;1.080360;1.080540;0
20150423 112300;1.080550;1.080730;1.080120;1.080180;0
20150423 112400;1.080220;1.080540;1.080140;1.080460;0
20150423 112500;1.080460;1.081250;1.080430;1.080720;0
20150423 112600;1.080730;1.081930;1.080660;1.081710;0
20150423 112700;1.081700;1.081760;1.081300;1.081420;0
20150423 112800;1.081430;1.081890;1.081180;1.081680;0
20150423 112900;1.081660;1.082100;1.081320;1.081440;0
20150423 113000;1.081460;1.081520;1.080890;1.081030;0
20150423 113100;1.081030;1.081040;1.080650;1.080930;0
20150423 113200;1.080930;1.080950;1.080430;1.080540;0
20150423 113300;1.080550;1.080700;1.080180;1.080480;0
20150423 113400;1.080490;1.080570;1.080140;1.080220;0
20150423 113500;1.080250;1.080250;1.079930;1.079990;0
20150423 113600;1.080080;1.080260;1.080040;1.080250;0
20150423 113700;1.080260;1.080280;1.079680;1.079750;0
20150423 113800;1.079760;1.079770;1.079350;1.079390;0
20150423 113900;1.079410;1.079800;1.079410;1.079760;0
20150423 114000;1.079750;1.079810;1.079440;1.079540;0
20150423 114100;1.079540;1.079850;1.079460;1.079750;0
20150423 114200;1.079740;1.080000;1.079740;1.079960;0
20150423 114300;1.079960;1.080090;1.079930;1.079940;0
20150423 114400;1.079950;1.079950;1.079620;1.079810;0
20150423 114500;1.079870;1.080160;1.079870;1.080150;0
20150423 114600;1.080130;1.080160;1.079780;1.079820;0
20150423 114700;1.079830;1.079880;1.079650;1.079750;0
20150423 114800;1.079750;1.080050;1.079670;1.079670;0
20150423 114900;1.079690;1.079760;1.079550;1.079740;0
20150423 115000;1.079750;1.080250;1.079730;1.080250;0
20150423 115100;1.080240;1.080320;1.079970;1.080150;0
20150423 115200;1.080160;1.080560;1.080160;1.080560;0
20150423 115300;1.080540;1.080660;1.080260;1.080630;0
20150423 115400;1.080620;1.080680;1.080370;1.080430;0
20150423 115500;1.080420;1.080470;1.080020;1.080220;0
20150423 115600;1.080170;1.080300;1.080100;1.080270;0
20150423 115700;1.080270;1.080280;1.080110;1.080160;0
20150423 115800;1.080160;1.080160;1.079700;1.079720;0
20150423 115900;1.079710;1.080190;1.079620;1.080120;0
20150423 120000;1.080100;1.080660;1.080070;1.080550;0
